split,source,video_uid,clip_uid,annotator_uid,ann_idx,query,response,label,video_start_time,video_end_time,video_fps,video_length
train,moments,d11302ba-2ece-418f-945f-54c9db7d2ee1,29bfb0e9-c18c-4766-b307-3ef5f12f0cd0,2939560289402495,0,Ask me to check the shopping list when I start writing notes in the paper again after putting mangos in the bag.,Remember to check the shopping list.,write_notes_in_a_paper_/_book,877.6678986000001,880.5893186,30.0,41811
train,moments,d11302ba-2ece-418f-945f-54c9db7d2ee1,29bfb0e9-c18c-4766-b307-3ef5f12f0cd0,2939560289402495,1,"When I start talking to someone again after I put something in the basket, remind me to check the shopping list.",Remember to check the shopping list.,converse_/_interact_with_someone,733.2763486,930.0430286,30.0,41811
train,moments,d11302ba-2ece-418f-945f-54c9db7d2ee1,29bfb0e9-c18c-4766-b307-3ef5f12f0cd0,3393195314071182,1,"When I start standing in the queue at the supermarket, remind me to check my shopping list.",Remember to check your shopping list.,stand_in_the_queue_/_line_at_a_shop_/_supermarket,484.3623286,507.8671486,30.0,41811
train,moments,d11302ba-2ece-418f-945f-54c9db7d2ee1,29bfb0e9-c18c-4766-b307-3ef5f12f0cd0,3393195314071182,3,Ask me to check the weight of the ingredients when I start using the weighing scale.,Remember to check the weight of the ingredients.,weigh_food_/_ingredient_using_a_weighing_scale,917.0259286,922.0900586,30.0,41811
train,moments,1246d6ec-5620-4f71-8b4b-d823775f58c2,804ef265-fc63-47b5-82ff-df6334e23ff7,2889915454360168,2,"When I start washing my hands, please remind me to use soap.",Don't forget to use soap while washing your hands.,wash_hands,1431.9450086,1433.2110286,30.0,55062
train,moments,1246d6ec-5620-4f71-8b4b-d823775f58c2,804ef265-fc63-47b5-82ff-df6334e23ff7,2889915454360168,3,"As I start packing items into bags or boxes, remind me to check if I have all the items I need.",Remember to check if you have all the items you need.,pack_other_items_into_bags_/_boxes,1472.3348486,1473.4810286,30.0,55062
train,moments,1246d6ec-5620-4f71-8b4b-d823775f58c2,804ef265-fc63-47b5-82ff-df6334e23ff7,2712202722183687,0,"As I start to walk down the stairs, remind me to turn off the lights upstairs.",Remember to turn off the lights upstairs.,walk_down_stairs_/_walk_up_stairs,1323.4631485999998,1323.4631485999998,30.0,55062
train,moments,1246d6ec-5620-4f71-8b4b-d823775f58c2,32b75d15-04bf-4595-acee-9958ea711622,2254371271319124,1,Remind me to wash my hands when person X starts serving food onto a plate again.,Please wash your hands now.,serve_food_onto_a_plate,462.2821286,474.2566886,30.0,55062
train,moments,1246d6ec-5620-4f71-8b4b-d823775f58c2,32b75d15-04bf-4595-acee-9958ea711622,2712202722183687,0,"When I'm next watching person X eat, remind me to ask for a sample of the food.",Remember to ask person X for a sample of the food.,request_and_eat_a_food_sample,450.50973860000005,450.50973860000005,30.0,55062
train,moments,1246d6ec-5620-4f71-8b4b-d823775f58c2,be7661cc-9528-4c31-9954-abc648a96dda,1829951177105760,0,Remind me to start recording when I begin to converse with man Y and child U after talking to child U alone.,Start recording the conversation now.,converse_/_interact_with_someone,14.0210286,480.0210286,30.0,55062
train,moments,1246d6ec-5620-4f71-8b4b-d823775f58c2,be7661cc-9528-4c31-9954-abc648a96dda,2193771063979573,0,Remind me to compliment the food when person X starts serving the vegetables onto the plate.,Remember to compliment the food.,serve_food_onto_a_plate,392.6535286,403.0810286,30.0,55062
train,moments,1246d6ec-5620-4f71-8b4b-d823775f58c2,be7661cc-9528-4c31-9954-abc648a96dda,2193771063979573,1,"When person Y starts to drink from the cup again, remind me to ask about the taste of the beverage.",Remember to ask person Y about the taste of the beverage.,drink_beverage,470.71750860000003,480.0210286,30.0,55062
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,3199965710076416,0,Remind me to put on safety gloves when I start using the hammer to fix the nail again.,Don't forget to wear your safety gloves.,use_hammer_/_nail-gun_to_fix_nail,484.74877,510.11663,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,3,Remind me to put on safety gloves when I start measuring the wood with a tape measure.,Don't forget to wear your safety gloves.,measure_wooden_item_using_tape_/_ruler,671.17936,675.889,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,4,Ask me to mark the measurement when I start measuring the wood with a ruler after using the tape measure.,Remember to mark the measurement.,measure_wooden_item_using_tape_/_ruler,687.04668,692.192,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,5,Remind me to mark the measurement when I start measuring the wood with the ruler again.,Remember to mark the measurement.,measure_wooden_item_using_tape_/_ruler,708.08581,711.457,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,6,Remind me to wear safety gloves when I start measuring the wood with the tape measure after I've marked the wood with a pen.,Remember to wear safety gloves.,measure_wooden_item_using_tape_/_ruler,715.7871299999999,723.1469999999999,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,7,Remind me to wear safety gloves when I start marking the wood with a pen.,Please remember to wear safety gloves now.,mark_item_with_pencil_/_pen_/_marker,721.48255,722.885,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,8,Remind me to wear safety gloves when I start measuring the wood with the ruler after marking it with a pen.,Remember to wear safety gloves.,measure_wooden_item_using_tape_/_ruler,729.71122,730.7470000000001,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,9,Remind me to wear safety gloves when I start measuring the wood with a tape measure after marking it with a pen.,Remember to wear safety gloves.,measure_wooden_item_using_tape_/_ruler,731.3297,738.3299999999999,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,10,Remind me to wear safety gloves when I start marking the wood with a pen again.,Remember to wear safety gloves.,mark_item_with_pencil_/_pen_/_marker,735.54403,737.514,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,11,Remind me to wear safety gloves when I start measuring the wood with a ruler after marking it with a pen.,Remember to wear safety gloves.,measure_wooden_item_using_tape_/_ruler,744.4217,748.821,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,12,Remind me to wear safety gloves when I start marking the wood with a pen after measuring it with a ruler.,Remember to wear safety gloves.,mark_item_with_pencil_/_pen_/_marker,746.6885,748.821,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,14,Remind me to wear safety gloves next time I start marking the wood with a pen after measuring it with a ruler.,Remember to wear safety gloves.,mark_item_with_pencil_/_pen_/_marker,754.15818,755.059,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,15,"Next time I start cutting wood pieces using a tool, please remind me to wear safety gloves.",Remember to wear safety gloves.,chop_/_cut_wood_pieces_using_tool,798.56286,805.983,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,17,Remind me to put on safety gloves when I start measuring the piece of wood with a tape measure after cutting it with the circular saw.,Remember to put on safety gloves.,measure_wooden_item_using_tape_/_ruler,839.2865400000001,843.537,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,18,Remind me to wear safety gloves when I start marking the wood with a pencil after measuring it.,Remember to wear safety gloves.,mark_item_with_pencil_/_pen_/_marker,841.75748,843.091,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,20,Remind me to wear safety gloves when I start marking the piece of wood with a pencil after measuring it.,Remember to wear safety gloves.,mark_item_with_pencil_/_pen_/_marker,853.13321,854.5129999999999,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,23,Ask me to double-check the measurement when I start marking the piece of wood with a pencil again.,Remember to double-check the measurement.,mark_item_with_pencil_/_pen_/_marker,892.98522,894.943,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,25,Remind me to wear safety gloves next time I start marking a piece of wood with a pencil after measuring it.,Remember to wear safety gloves.,mark_item_with_pencil_/_pen_/_marker,904.0889099999999,905.614,30.0,53801
train,moments,cc681f7d-125b-43ec-9976-48d52c71cae7,96935c8f-2021-4d33-a81b-a36bc7798abe,2306273592786771,29,Remind me to wear safety gloves next time I start marking the wood with a pencil after measuring it.,Remember to wear safety gloves.,mark_item_with_pencil_/_pen_/_marker,922.57785,923.6800000000001,30.0,53801
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,b1099c95-9620-4bea-b442-0de0505ec181,3211528938873811,0,"When I start to drink a beverage again after the woman A puts the femme in the bag, remind me to check the shopping list.",Remember to check the shopping list.,drink_beverage,911.7799786,912.9020286,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,b1099c95-9620-4bea-b442-0de0505ec181,3211528938873811,2,"When I start to use my phone in the supermarket, remind me to check my shopping list.",Remember to check your shopping list.,use_phone,1128.0976885999999,1199.8640286,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,b1099c95-9620-4bea-b442-0de0505ec181,3211528938873811,4,"When I start placing items in the shopping cart, remind me to check the expiry dates.",Remember to check the expiry dates of items.,place_items_in_shopping_cart,988.2229086000001,989.8830286000001,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,b1099c95-9620-4bea-b442-0de0505ec181,1891931317585215,9,"When I start reading the magazine at the supermarket, remind me to check the shopping list.",Remember to check the shopping list.,read_a_book_/_magazine_/_shopping_list_etc.,941.5591186,948.9420286000001,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,b1099c95-9620-4bea-b442-0de0505ec181,1891931317585215,10,"When I start browsing through groceries or food items on the rack or shelf, please remind me to check for any discounts or offers.",Remember to check for any discounts or offers.,browse_through_groceries_or_food_items_on_rack_/_shelf,959.5377386,987.0320286,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2091930164263600,0,Ask me to check for discounts when I start browsing through clothing items on the rack.,Remember to check for discounts.,browse_through_clothing_items_on_rack_/_shelf_/_hanger,117.52011859999999,128.3510286,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,1874793652646140,1,"When I start to try on or wear an accessory like a tie, belt, or scarf, please remind me to comment on how it looks.",Remember to comment on how the accessory looks.,"""try-out_/_wear_accessories_(e.g._tie,_belt,_scarf)""",251.27627859999998,255.04202859999998,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,1874793652646140,2,"Ask me to check the price tag when I start browsing through clothing items on the rack again, after woman A moves the clothes.",Remember to check the price tag.,browse_through_clothing_items_on_rack_/_shelf_/_hanger,475.7942386,480.0210286,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2469444329814364,0,"When I'm about to stand in the queue at the shop, please remind me to put on my glasses.",Remember to put on your glasses.,stand_in_the_queue_/_line_at_a_shop_/_supermarket,0.2044086,19.8547386,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2469444329814364,1,Remind me to start recording the conversation when I begin to interact with someone.,Start recording the conversation now.,converse_/_interact_with_someone,31.8233986,479.4006486,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2469444329814364,2,Remind me to take notes when I start comparing two clothing items.,Remember to take notes now.,compare_two_clothing_items,70.8646586,451.56215860000003,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2469444329814364,3,"When I start to try on or wear clothing items, remind me to check the fit and comfort.",Remember to check the fit and comfort.,"""try-out_/_wear_clothing_items_(e.g._shirt,_jeans,_sweater)""",220.2099486,220.86474859999998,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2469444329814364,4,"When I see man Z start to drink water, remind me to hydrate myself.",Remember to hydrate yourself.,drink_beverage,233.9098886,237.1703986,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2469444329814364,7,"When I start to try on the next clothing item after I see a man B wearing a cap, remind me to check the fit and comfort.",Remember to check the fit and comfort.,"""try-out_/_wear_clothing_items_(e.g._shirt,_jeans,_sweater)""",403.57030860000003,412.2865186,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2469444329814364,8,"When I start to drink water again after man B puts the cap on the table and picks the water bottle, remind me to check the time.",Remember to check the time.,drink_beverage,430.5364986,432.99386860000004,30.0,41499
train,moments,6414e113-3a8c-4286-9077-44f1a1ebc0e7,8b7fec03-76c2-473c-a84a-a233ff2f1b5c,2469444329814364,9,"When I start to try on the clothing items after man B drinks water, remind me to check the fit and comfort.",Remember to check the fit and comfort.,"""try-out_/_wear_clothing_items_(e.g._shirt,_jeans,_sweater)""",456.2606786,480.0210286,30.0,41499
train,moments,07871e6d-bc63-497c-9e73-80b9f1dfd71e,c247009f-0c52-4ce6-9139-a5c4674c0623,3947434985374714,0,"When I start to use my phone in the supermarket, remind me to check my shopping list.",Remember to check your shopping list.,use_phone,28.621795266666666,30.867695266666665,30.0,43195
train,moments,07871e6d-bc63-497c-9e73-80b9f1dfd71e,c247009f-0c52-4ce6-9139-a5c4674c0623,3947434985374714,1,"When I start to read the shopping list again after talking and standing up, remind me to check the expiry dates of the items in my basket.",Remember to check the expiry dates of the items in your basket.,read_a_book_/_magazine_/_shopping_list_etc.,463.12138526666666,463.17969526666667,30.0,43195
train,moments,07871e6d-bc63-497c-9e73-80b9f1dfd71e,c247009f-0c52-4ce6-9139-a5c4674c0623,3947434985374714,2,Remind me to check my shopping list when I start to put the next item in the shopping cart after I place the basket down.,Remember to check your shopping list.,place_items_in_shopping_cart,430.9817852666667,431.29169526666664,30.0,43195
